Frame No.,Time ,Local Temp [degC],Position x [cm],Position y [cm],Dist Opt [cm],Dist Opt Avg [cm],T Opt [degC]
1658,18:25:12,35.2,1.7,36.4,6.6,5.2,36
1659,18:25:13,35.2,1.6,36.4,6.6,5.5,36
1660,18:25:14,35.1,1.7,36.9,7.2,5.8,36
1661,18:25:15,35.2,1.8,37.3,7.5,6.1,36.3
1662,18:25:16,35.1,2.2,37.7,8,6.5,36.3
1663,18:25:17,35,2,37.9,8.2,6.8,36.3
1664,18:25:18,35,2,38,8.3,7,36.3
1665,18:25:19,34.9,2.2,38.1,8.4,7.3,36.3
1666,18:25:20,35,2.2,38.2,8.5,7.6,36.3
1667,18:25:21,35,2.3,38.2,8.5,7.8,36.3
1668,18:25:22,34.9,2.3,38.3,8.6,8,36.3
1669,18:25:23,34.9,2.2,38.3,8.6,8.2,36.3
1670,18:25:24,34.8,2.3,38.6,8.9,8.3,36.3
1671,18:25:25,34.8,2.4,38.7,9.1,8.5,36.3
1672,18:25:26,34.7,2.6,38.9,9.3,8.6,36.3
1673,18:25:27,34.7,2.6,38.8,9.2,8.7,36.3
1674,18:25:28,34.7,2.6,38.9,9.3,8.8,36.3
1675,18:25:29,34.7,2.5,38.8,9.2,8.9,36.3
1676,18:25:30,34.7,2.4,38.9,9.3,9,36.3
1677,18:25:31,34.8,2.2,38.4,8.7,9,36.3
1678,18:25:32,35,1.8,37.9,8.1,9,36.3
1679,18:25:33,35,2.2,37.9,8.2,8.9,36.3
1680,18:25:34,34.9,2.4,38.2,8.5,8.9,36.3
1681,18:25:35,35,2.5,38.2,8.6,8.8,36.4
1682,18:25:36,35,2.5,38.2,8.6,8.8,36.4
1683,18:25:37,35.2,2.6,37.6,8,8.6,36.4
1684,18:25:38,35.2,2.7,37.6,8.1,8.5,36.4
1685,18:25:39,35.2,2.9,37.5,8,8.4,36.4
1686,18:25:40,35,2.9,37.5,8,8.3,36.1
1687,18:25:41,35,2.9,37.5,8,8.2,36.1
1688,18:25:42,34.9,3.2,37.6,8.2,8.2,36.1
1689,18:25:43,34.9,3.3,37.7,8.4,8.2,36.1
1690,18:25:44,34.9,3.4,37.6,8.3,8.2,36.1
1691,18:25:45,34.9,3.6,37.7,8.5,8.2,35.9
1692,18:25:46,34.8,3.9,37.8,8.7,8.2,35.9
1693,18:25:47,34.9,3.7,37.8,8.6,8.3,35.9
1694,18:25:48,34.8,3.9,37.9,8.8,8.4,35.9
1695,18:25:49,34.7,3.9,38.1,9,8.5,35.9
1696,18:25:50,35.2,4,38.1,9,8.6,35.9
1697,18:25:51,34.7,3.6,38.2,9,8.6,35.8
1698,18:25:52,34.4,4.4,38.9,10,8.8,35.8
1699,18:25:53,34.1,4.9,40,11.1,9.1,35.8
1700,18:25:54,33.8,4.8,41.4,12.3,9.5,35.8
1701,18:25:55,33.6,4.8,42.6,13.5,10,36
1702,18:25:56,33.6,4.4,43.3,14,10.5,36
1703,18:25:57,33.6,4.1,43.5,14.1,11.1,36
1704,18:25:58,32.6,4.4,44.1,14.8,11.7,36
1705,18:25:59,32.3,5.9,45.6,16.7,12.4,36
1706,18:26:00,32,7.4,46.6,18.2,13.4,36
1707,18:26:01,31.4,8.1,48.1,19.8,14.4,36
1708,18:26:02,30.8,8.7,49.6,21.4,15.6,36
1709,18:26:03,30.5,11.1,50.5,23.3,16.8,36
1710,18:26:04,30.5,12.4,52.3,25.5,18.1,36
1711,18:26:05,30.9,12.2,53.1,26.1,19.4,36.1
1712,18:26:06,30.8,12.9,53.6,26.9,20.7,36.1
1713,18:26:07,30.5,15.5,54.2,28.8,22.2,36.1
1714,18:26:08,30.1,17.6,55.4,30.9,23.8,36.1
1715,18:26:09,29.3,18.8,57.2,33,25.4,36.1
1716,18:26:10,29.3,20.4,58,34.7,27,36.4
1717,18:26:11,29.2,21.7,58.5,35.8,28.6,36.4
1718,18:26:12,29.2,23.9,58.9,37.6,30.3,36.4
1719,18:26:13,29.2,26.7,59.4,39.7,31.9,36.4
1720,18:26:14,29.3,28,59.5,40.7,33.4,36.4
1721,18:26:15,29.4,29.4,58.6,41,34.9,36.4
1722,18:26:16,29.3,31.4,58.7,42.6,36.5,36.4
1723,18:26:17,28.9,33.6,59.3,44.5,38,36.4
1724,18:26:18,28.7,35.2,58.8,45.5,39.5,36.4
1725,18:26:19,28.5,37.2,57.8,46.4,40.8,36.4
1726,18:26:20,28.7,39.2,58,48.2,42.2,36.4
1727,18:26:21,28.6,41.3,57.8,49.8,43.6,36.4
1728,18:26:22,28.8,43,56.5,50.5,44.9,36.4
1729,18:26:23,28.6,45.1,55.9,52,46.1,36.4
1730,18:26:24,28.7,46.6,54.9,52.9,47.3,36.4
1731,18:26:25,29,47.9,53.8,53.4,48.6,36.4
1732,18:26:26,29.1,49.3,52.8,54.4,49.8,36.4
1733,18:26:27,29.2,50.1,50.9,54.3,50.7,36.4
1734,18:26:28,29.2,52.1,49.7,55.7,51.8,36.4
1735,18:26:29,29.2,52.9,48.7,56.1,52.7,36.4
1736,18:26:30,29,53.9,47.1,56.5,53.6,36.2
1737,18:26:31,28.8,55.5,45.6,57.6,54.3,36.2
1738,18:26:32,28.8,55.7,44.4,57.5,55,36.2
1739,18:26:33,28.7,57.1,42.4,58.4,55.7,36.2
1740,18:26:34,28.7,57.6,40.3,58.5,56.2,36.2
1741,18:26:35,29.1,58.2,39.1,58.9,56.8,36
1742,18:26:36,28.8,58.6,36.7,59,57.3,36
1743,18:26:37,28.8,58.9,35.2,59.1,57.7,36
1744,18:26:38,28.7,58.8,32.2,58.8,58,36
1745,18:26:39,28.7,59.2,30.1,59.2,58.4,36
1746,18:26:40,28.6,59.7,28.3,59.7,58.7,36
1747,18:26:41,28.7,59.2,26.1,59.3,58.8,36.1
1748,18:26:42,28.6,58.9,24.4,59.1,59,36.1
1749,18:26:43,28.7,59,23.6,59.3,59.1,36.1
1750,18:26:44,28.7,58.5,22.6,59,59.1,36.1
1751,18:26:45,28.3,58,20.3,58.8,59.1,35.9
1752,18:26:46,28.5,56.8,17.9,58.1,59,35.9
1753,18:26:47,28.5,55.3,15.3,57.3,58.9,35.9
1754,18:26:48,28.5,54.3,13.4,56.8,58.7,35.9
1755,18:26:49,28.7,52.7,11.7,55.8,58.3,35.9
1756,18:26:50,28.3,51,9.8,54.9,57.8,35.9
1757,18:26:51,28.4,49.2,8.5,53.7,57.3,35.9
1758,18:26:52,28.5,47.6,7.1,52.9,56.7,35.9
1759,18:26:53,28.5,47.4,7.1,52.7,56,35.9
1760,18:26:54,28.7,46.4,6.7,51.9,55.3,35.9
1761,18:26:55,28.8,44.8,6.3,50.7,54.5,35.7
1762,18:26:56,28.7,45.3,5.4,51.5,53.8,35.7
1763,18:26:57,28.8,43.4,4.5,50.4,53.1,35.7
1764,18:26:58,28.9,42,5.5,48.6,52.3,35.7
1765,18:26:59,28.9,39.5,6,46.2,51.3,35.7
1766,18:27:00,28.9,36.5,6,43.7,50.2,35.7
1767,18:27:01,29.2,34.3,5.1,42.4,49.1,35.8
1768,18:27:02,30,32.3,3.6,41.7,48,35.8
1769,18:27:03,30.1,30.9,1.8,41.8,46.9,35.8
1770,18:27:04,30.3,29.7,1.3,41.3,45.8,35.8
1771,18:27:05,30.5,29,0.9,41.1,44.9,35.6
1772,18:27:06,30.5,29.1,0.3,41.6,43.9,35.6
1773,18:27:07,30.4,28.1,0.5,40.7,42.9,35.6
1774,18:27:08,30.4,27.9,0.5,40.6,42.1,35.6
1775,18:27:09,30.3,26.5,1.2,39.2,41.4,35.6
1776,18:27:10,29.8,25.2,1.5,38,40.9,35.8
1777,18:27:11,29.7,23.1,2.7,35.8,40.2,35.8
1778,18:27:12,29.8,20.8,4.4,32.9,39.3,35.8
1779,18:27:13,30.3,18.6,5.8,30.5,38.2,35.8
1780,18:27:14,30.7,16.6,7.4,28,36.9,35.8
1781,18:27:15,30.7,14.7,9.4,25.4,35.3,35.9
1782,18:27:16,30.9,14.1,10.5,24,33.5,35.9
1783,18:27:17,31,13,11.3,22.8,31.7,35.9
1784,18:27:18,30.9,12.1,11.9,21.8,29.9,35.9
1785,18:27:19,31,11.6,12.4,21,28,35.9
1786,18:27:20,31,11,12.1,21,26.3,35.9
1787,18:27:21,31,10.8,11.4,21.5,24.9,35.9
1788,18:27:22,31,9.4,10.9,21.3,23.7,35.9
1789,18:27:23,31.2,6.9,11.5,19.8,22.7,35.9
1790,18:27:24,31.3,6.1,12.4,18.6,21.7,35.9
1791,18:27:25,32.3,5.3,14.3,16.6,20.8,35.9
1792,18:27:26,32.8,4.9,15.6,15.2,20,36.1
1793,18:27:27,33,5.2,16.3,14.6,19.1,36.1
1794,18:27:28,33.1,5.7,16.8,14.3,18.4,36.1
1795,18:27:29,33.3,6,17.4,14,17.7,36.1
1796,18:27:30,33.5,6.4,18.3,13.3,16.9,36.2
1797,18:27:31,33.6,6.5,18.8,12.9,16.1,36.2
1798,18:27:32,33.6,6.6,18.8,13,15.2,36.2
1799,18:27:33,33.7,6,19.2,12.4,14.5,36.2
1800,18:27:34,33.9,6.6,19.8,12.1,13.8,36.2
1801,18:27:35,34,6.6,20.1,11.9,13.4,36.4
1802,18:27:36,34,6.5,20.1,11.8,13,36.4
1803,18:27:37,34,6.2,20,11.8,12.7,36.4
1804,18:27:38,34,6.2,20,11.8,12.5,36.4
1805,18:27:39,34,6.1,20,11.7,12.3,36.4
1806,18:27:40,34,6,20,11.7,12.1,36.4
1807,18:27:41,34,6,20,11.7,12,36.4
1808,18:27:42,34,6,19.9,11.8,11.9,36.4
1809,18:27:43,34.1,6.1,20.3,11.5,11.8,36.4
1810,18:27:44,34.2,5.7,20.9,10.7,11.6,36.4
1811,18:27:45,34.2,5.4,20.9,10.6,11.5,36.4
1812,18:27:46,34.2,5.4,21.1,10.5,11.4,36.4
1813,18:27:47,34.2,5.6,20.9,10.6,11.2,36.4
1814,18:27:48,34.2,5.4,21.1,10.5,11.1,36.4
1815,18:27:49,34.3,5.2,21.3,10.2,11,36.4
1816,18:27:50,34.3,5.4,21.9,9.8,10.8,36.4
1817,18:27:51,34.2,5.6,22.1,9.7,10.6,36.3
1818,18:27:52,34.2,5.6,22,9.7,10.4,36.3
1819,18:27:53,34.2,5.7,22.1,9.7,10.2,36.3
1820,18:27:54,34.3,5.9,23.3,9,10,36.3
1821,18:27:55,34.9,6.2,24.3,8.4,9.8,36.5
1822,18:27:56,34.9,6.1,24.5,8.2,9.6,36.5
1823,18:27:57,35,6.1,24.6,8.1,9.3,36.5
1824,18:27:58,35,5.9,24.6,8,9.1,36.5
1825,18:27:59,35,5.8,24.6,7.9,8.8,36.5
1826,18:28:00,35.1,5.8,24.8,7.8,8.6,36.3
1827,18:28:01,35.1,5.8,24.9,7.7,8.5,36.3
1828,18:28:02,35.1,5.9,24.9,7.8,8.3,36.3
1829,18:28:03,35.1,5.8,24.9,7.7,8,36.3
1830,18:28:04,35.1,5.8,24.9,7.7,7.9,36.3
1831,18:28:05,35.1,5.8,24.9,7.7,7.8,36.4
1832,18:28:06,35.1,5.9,24.9,7.8,7.8,36.4
1833,18:28:07,35.1,5.8,24.8,7.8,7.8,36.4
1834,18:28:08,35.1,5.9,24.8,7.8,7.7,36.4
1835,18:28:09,35.1,5.7,24.5,7.9,7.7,36.4
1836,18:28:10,35.1,5.7,24.5,7.9,7.8,36.4
1837,18:28:11,35.1,5.7,24.4,8,7.8,36.4
1838,18:28:12,35.1,5.7,24.2,8.1,7.8,36.4
1839,18:28:13,35.1,5.7,24.4,8,7.8,36.4
1840,18:28:14,35.2,5.6,24.6,7.7,7.9,36.4
1841,18:28:15,35,5.3,24.4,7.7,7.9,36.2
1842,18:28:16,35,5.2,24.3,7.7,7.9,36.2
1843,18:28:17,35,5.3,24.3,7.8,7.9,36.2
1844,18:28:18,35,5.2,24.3,7.7,7.8,36.2
1845,18:28:19,35,4.8,24.1,7.6,7.8,36.2
1846,18:28:20,35,4.4,24.2,7.3,7.8,36.1
1847,18:28:21,35,4.4,24.3,7.2,7.7,36.1
1848,18:28:22,34.9,4.5,24.1,7.4,7.6,36.1
1849,18:28:23,34.9,4.7,23.9,7.7,7.6,36.1
1850,18:28:24,34.9,4.7,23.9,7.7,7.6,36.1
1851,18:28:25,35.1,4.4,24.1,7.4,7.5,36.2
1852,18:28:26,35.1,4.4,24.1,7.4,7.5,36.2
1853,18:28:27,35,4.3,23.9,7.5,7.5,36.2
1854,18:28:28,35.1,4.1,23.8,7.4,7.5,36.2
1855,18:28:29,35.6,4,23.7,7.5,7.4,36.2
1856,18:28:30,33.6,3.9,23.3,7.8,7.5,36.1
1857,18:28:31,33.5,3.9,22.9,8,7.6,36.1
1858,18:28:32,33.5,3.9,22.8,8.1,7.6,36.1
1859,18:28:33,33.5,3.6,23.1,7.8,7.7,36.1
1860,18:28:34,33.5,3.1,22.9,7.7,7.7,36.1
1861,18:28:35,35.4,2.3,23.9,6.5,7.6,36.1
1862,18:28:36,35.4,2.2,24.6,5.8,7.4,36.1
1863,18:28:37,35.4,2.2,24.8,5.6,7.2,36.1
1864,18:28:38,35.4,2.2,24.8,5.6,7,36.1
1865,18:28:39,35.5,2,25.2,5.3,6.8,36.1
1866,18:28:40,35.3,1.8,25.7,4.7,6.5,35.6
1867,18:28:41,35.3,1.7,25.8,4.5,6.2,35.6
1868,18:28:42,35.4,1.8,26.1,4.3,5.8,35.6
1869,18:28:43,35.4,1.9,26.2,4.3,5.4,35.6
1870,18:28:44,35.4,1.8,26.3,4.1,5.1,35.6
1871,18:28:45,35.4,1.4,26.7,3.5,4.8,35.5
1872,18:28:46,35.5,1.4,28.3,2.2,4.4,35.5
1873,18:28:47,35.6,1.6,29.9,1.6,4,35.5
1874,18:28:48,35.6,1.9,30.8,2.1,3.7,35.5
1875,18:28:49,35.6,1.8,31.6,2.4,3.4,35.5
1876,18:28:50,35.6,1.6,32.1,2.6,3.2,35.5
1877,18:28:51,35.5,1.2,32.7,3,3,35.5
1878,18:28:52,35.5,1.2,32.9,3.2,2.9,35.5
1879,18:28:53,35.4,1.4,33.9,4.1,2.9,35.5
1880,18:28:54,35.3,1.4,34.4,4.6,2.9,35.5
1881,18:28:55,35.3,1.2,34.4,4.6,3,35.6
1882,18:28:56,35.3,1.2,34.5,4.7,3.3,35.6
1883,18:28:57,35.2,1.2,34.9,5.1,3.6,35.6
1884,18:28:58,35.1,1.4,35.2,5.3,4,35.6
1885,18:28:59,35,1.4,35.9,6,4.3,35.6
1886,18:29:00,34.7,2.5,36.8,7.3,4.8,35.6
1887,18:29:01,34.3,3.1,38.3,8.9,5.4,35.7
1888,18:29:02,33.9,3.1,39.6,10.1,6.1,35.7
1889,18:29:03,33.9,2.6,39.7,10,6.7,35.7
1890,18:29:04,33.7,2.6,40.4,10.7,7.3,35.7
1891,18:29:05,33.3,3.3,41.4,11.8,8,35.7
1892,18:29:06,33.1,3.5,42.2,12.7,8.8,35.7
1893,18:29:07,33.4,4,42.9,13.5,9.6,35.7
1894,18:29:08,32.4,4.9,44.3,15.1,10.6,35.7
1895,18:29:09,32.2,6.2,45.9,17.1,11.7,35.7
1896,18:29:10,32.1,7,47.2,18.5,12.9,35.9
1897,18:29:11,32.1,6.5,47.4,18.5,13.8,35.9
1898,18:29:12,32.1,6.4,47.5,18.6,14.7,35.9
1899,18:29:13,32,7.1,48.2,19.6,15.6,35.9
1900,18:29:14,32,7.1,48.2,19.6,16.5,35.9
1901,18:29:15,32,7.5,48.7,20.2,17.3,36.1
1902,18:29:16,31.9,9.1,50.2,22.2,18.3,36.1
1903,18:29:17,31.9,10.2,51.5,23.8,19.3,36.1
1904,18:29:18,31.9,9.5,51.2,23.2,20.1,36.1
1905,18:29:19,31.9,8.8,50.5,22.4,20.6,36.1
1906,18:29:20,32.1,8.4,50.4,22.1,21,36.3
1907,18:29:21,32.1,8.7,49.7,21.5,21.3,36.3
1908,18:29:22,32.1,8.2,49.6,21.2,21.6,36.3
1909,18:29:23,32.2,7.8,49.6,21.1,21.7,36.3
1910,18:29:24,32.2,7.5,49.2,20.6,21.8,36.3
1911,18:29:25,31.7,7.1,48.7,20.1,21.8,36.4
1912,18:29:26,31.8,6.4,47.7,18.8,21.5,36.4
1913,18:29:27,31.9,6,47.3,18.3,20.9,36.4
1914,18:29:28,31.9,5.7,46.5,17.5,20.3,36.4
1915,18:29:29,32,5.4,45.3,16.2,19.7,36.4
1916,18:29:30,32.7,5.1,43.7,14.6,19,36.5
1917,18:29:31,32.9,4.8,42.7,13.6,18.2,36.5
1918,18:29:32,33,4.8,41.9,12.8,17.3,36.5
1919,18:29:33,33.2,4.7,41.5,12.4,16.5,36.5
1920,18:29:34,33.4,4.3,40.9,11.8,15.6,36.5
1921,18:29:35,33.6,4.5,40.8,11.8,14.8,36.5
1922,18:29:36,33.5,4.9,40.7,11.8,14.1,36.5
1923,18:29:37,33.6,5.3,40.2,11.5,13.4,36.5
1924,18:29:38,33.6,6,39.7,11.4,12.8,36.5
1925,18:29:39,33.6,6.5,39.4,11.4,12.3,36.5
1926,18:29:40,33.5,6.5,39.2,11.2,12,36.1
1927,18:29:41,33.6,6.5,38.8,11,11.7,36.1
1928,18:29:42,33.6,6.4,38.8,10.9,11.5,36.1
1929,18:29:43,33.6,6.5,38.8,11,11.4,36.1
1930,18:29:44,33.6,6.5,38.8,11,11.3,36.1
1931,18:29:45,33.8,6.5,38.8,11,11.2,36.1
1932,18:29:46,33.8,6.5,38.8,11,11.1,36.1
1933,18:29:47,33.9,6.5,38.7,10.9,11.1,36.1
1934,18:29:48,33.9,6.4,38.6,10.7,11,36.1
1935,18:29:49,33.9,6.7,38.6,10.9,10.9,36.1
1936,18:29:50,33.8,6.6,38.5,10.8,10.9,35.8
1937,18:29:51,33.8,6.7,38.4,10.8,10.9,35.8
1938,18:29:52,33.9,6.6,38.3,10.6,10.8,35.8
1939,18:29:53,33.9,6.6,38.3,10.6,10.8,35.8
1940,18:29:54,33.9,6.6,38.3,10.6,10.8,35.8
1941,18:29:55,34,6.7,38.2,10.6,10.7,35.8
1942,18:29:56,34,6.7,38.3,10.7,10.7,35.8
1943,18:29:57,34.1,6.6,38.1,10.4,10.7,35.8
1944,18:29:58,34.1,6.4,38.2,10.4,10.6,35.8
1945,18:29:59,34.1,6.4,38.3,10.5,10.6,35.8
1946,18:30:00,34.1,6.2,38.3,10.4,10.6,35.6
1947,18:30:01,34.1,6.1,38.5,10.5,10.5,35.6
1948,18:30:02,34.1,6,38.5,10.4,10.5,35.6
1949,18:30:03,34.1,6,38.4,10.3,10.5,35.6
1950,18:30:04,34.2,5.8,38.2,10,10.4,35.6
1951,18:30:05,34.4,5.7,37.9,9.7,10.3,35.6
1952,18:30:06,34.5,6.1,37.7,9.8,10.3,35.6
1953,18:30:07,34.5,5.7,37.7,9.6,10.2,35.6
1954,18:30:08,34.5,5.7,37.7,9.6,10.1,35.6
1955,18:30:09,34.5,5.6,37.8,9.6,10,35.6
1956,18:30:10,34.4,5.4,37.8,9.5,9.9,35.3
1957,18:30:11,34.4,5.4,37.8,9.5,9.8,35.3
1958,18:30:12,34.4,5.4,37.8,9.5,9.7,35.3
1959,18:30:13,34.4,5.2,37.7,9.3,9.6,35.3
1960,18:30:14,34.4,5.1,37.6,9.1,9.5,35.3
1961,18:30:15,34.8,5.1,36.9,8.6,9.4,35.6
1962,18:30:16,34.8,4.5,37.2,8.5,9.3,35.6
1963,18:30:17,34.7,4.4,37.5,8.7,9.2,35.6
1964,18:30:18,34.7,4.4,37.5,8.7,9.1,35.6
1965,18:30:19,34.8,4.2,37.4,8.5,9,35.6
1966,18:30:20,34.7,4.2,37.5,8.6,8.9,35.6
1967,18:30:21,34.6,4.2,37.6,8.7,8.8,35.6
1968,18:30:22,34.6,4.2,37.6,8.7,8.7,35.6
1969,18:30:23,34.6,4.3,37.7,8.8,8.7,35.6
1970,18:30:24,34.6,4.4,37.7,8.9,8.7,35.6
1971,18:30:25,34.6,4.4,37.7,8.9,8.7,35.6
1972,18:30:26,34.6,4.4,37.7,8.9,8.7,35.6
1973,18:30:27,34.6,4.4,37.8,9,8.7,35.6
1974,18:30:28,34.7,4.3,37.6,8.7,8.7,35.6
1975,18:30:29,34.7,4.3,37.6,8.7,8.8,35.6
1976,18:30:30,34.9,4.2,37.5,8.6,8.8,35.8
1977,18:30:31,34.9,4.2,37.5,8.6,8.8,35.8
1978,18:30:32,34.9,4.1,37.5,8.5,8.7,35.8
1979,18:30:33,34.8,4.2,37.6,8.7,8.7,35.8
1980,18:30:34,34.9,4.1,37.5,8.5,8.7,35.8
1981,18:30:35,34.9,4.2,37.4,8.5,8.7,35.8
1982,18:30:36,34.7,4.1,37.5,8.5,8.6,35.9
1983,18:30:37,34.7,4.1,37.4,8.4,8.6,35.9
1984,18:30:38,35.3,4,37.4,8.4,8.5,35.9
1985,18:30:39,34.7,4.1,37.5,8.5,8.5,35.9
1986,18:30:40,35.4,4,37.5,8.5,8.5,36
1987,18:30:41,35.5,4,37.4,8.4,8.5,36
1988,18:30:42,34.9,3.9,37.4,8.3,8.5,36
1989,18:30:43,35,3.6,37.4,8.2,8.4,36
1990,18:30:44,34.9,3.5,37.5,8.3,8.4,36
1991,18:30:45,35,3.4,37.3,8,8.3,35.8
1992,18:30:46,35.1,3.5,37.2,8,8.3,35.8
1993,18:30:47,35.1,3.6,37.1,7.9,8.2,35.8
1994,18:30:48,35,3.9,37.1,8,8.2,35.8
1995,18:30:49,35.5,4,36.9,8,8.2,35.8
1996,18:30:50,34.7,4.1,37.1,8.1,8.1,35.8
1997,18:30:51,34.7,4.1,37.1,8.1,8.1,35.8
1998,18:30:52,34.7,4.1,37.1,8.1,8.1,35.8
1999,18:30:53,34.7,4.2,37.1,8.2,8.1,35.8
2000,18:30:54,34.7,4.2,37.1,8.2,8.1,35.8
2001,18:30:55,34.7,4.2,37.1,8.2,8.1,35.5
2002,18:30:56,34.7,4.2,37.1,8.2,8.1,35.5
2003,18:30:57,34.7,4.1,37.1,8.1,8.1,35.5
2004,18:30:58,34.7,4.2,37.1,8.2,8.2,35.5
2005,18:30:59,34.7,4.2,37.1,8.2,8.2,35.5
2006,18:31:00,34.8,4.3,37.1,8.3,8.2,35.8
2007,18:31:01,34.8,4.4,36.9,8.2,8.2,35.8
2008,18:31:02,35,4.3,36.5,7.8,8.2,35.8
2009,18:31:03,34.9,4.4,36.7,8.1,8.2,35.8
2010,18:31:04,34.9,4.4,36.7,8.1,8.1,35.8
2011,18:31:05,34.8,4.4,36.7,8.1,8.1,35.9
2012,18:31:06,34.8,4.4,36.7,8.1,8.1,35.9
2013,18:31:07,34.8,4.4,36.7,8.1,8.1,35.9
2014,18:31:08,34.8,4.4,36.8,8.1,8.1,35.9
2015,18:31:09,34.8,4.4,36.8,8.1,8.1,35.9
2016,18:31:10,34.9,4.4,36.7,8.1,8.1,36
2017,18:31:11,34.9,4.4,36.7,8.1,8.1,36
2018,18:31:12,34.9,4.3,36.8,8.1,8.1,36
2019,18:31:13,34.9,4.3,36.8,8.1,8.1,36
2020,18:31:14,34.8,4.4,36.8,8.1,8.1,36
2021,18:31:15,34.9,4.4,36.8,8.1,8.1,36
2022,18:31:16,34.8,4.7,36.8,8.3,8.1,36
2023,18:31:17,34.8,4.5,36.9,8.3,8.1,36
2024,18:31:18,34.8,4.8,36.8,8.3,8.2,36
2025,18:31:19,34.8,4.8,36.9,8.4,8.2,36
2026,18:31:20,34.7,4.8,36.9,8.4,8.2,36
2027,18:31:21,34.7,4.8,36.9,8.4,8.3,36
2028,18:31:22,34.8,4.8,36.8,8.3,8.3,36
2029,18:31:23,34.7,5.1,36.8,8.5,8.3,36
2030,18:31:24,34.8,4.9,36.8,8.4,8.4,36
2031,18:31:25,34.8,4.7,36.8,8.3,8.4,36
2032,18:31:26,34.8,4.8,36.8,8.3,8.4,36
2033,18:31:27,34.8,4.7,36.8,8.3,8.4,36
2034,18:31:28,34.8,4.7,36.7,8.2,8.4,36
2035,18:31:29,34.8,4.8,36.7,8.3,8.3,36
2036,18:31:30,34.7,4.8,36.8,8.3,8.3,36.1
2037,18:31:31,34.7,4.8,36.7,8.3,8.3,36.1
2038,18:31:32,34.7,4.8,36.8,8.3,8.3,36.1
2039,18:31:33,34.7,4.8,36.9,8.4,8.3,36.1
2040,18:31:34,34.7,4.7,36.9,8.4,8.3,36.1
2041,18:31:35,34.6,4.7,36.8,8.3,8.3,36
2042,18:31:36,34.6,4.7,36.8,8.3,8.3,36
2043,18:31:37,34.7,5.2,36.5,8.4,8.3,36
2044,18:31:38,34.7,4.8,36.7,8.3,8.3,36
2045,18:31:39,34.7,4.8,36.7,8.3,8.3,36
2046,18:31:40,34.6,4.7,36.7,8.2,8.3,36
2047,18:31:41,34.6,4.8,36.6,8.2,8.3,36
2048,18:31:42,34.6,4.8,36.6,8.2,8.3,36
2049,18:31:43,34.8,4.5,36.3,7.8,8.2,36
2050,18:31:44,34.8,4.4,36.2,7.6,8.1,36
2051,18:31:45,34.5,4.5,36.1,7.6,8.1,35.5
2052,18:31:46,34.5,4.8,36,7.7,8,35.5
2053,18:31:47,34.6,4.5,35.9,7.4,7.9,35.5
2054,18:31:48,34.6,4.5,36,7.5,7.8,35.5
2055,18:31:49,34.6,4.5,36,7.5,7.8,35.5
2056,18:31:50,34.7,4.5,35.9,7.4,7.7,35.8
2057,18:31:51,34.8,4.7,35.7,7.3,7.6,35.8
2058,18:31:52,34.8,4.7,35.6,7.3,7.5,35.8
2059,18:31:53,34.8,5.2,35.4,7.5,7.5,35.8
2060,18:31:54,34.7,5.6,35.3,7.7,7.5,35.8
2061,18:31:55,34.6,6.6,35.3,8.4,7.6,35.8
2062,18:31:56,34.4,7.1,35.8,9.2,7.7,35.8
2063,18:31:57,34.2,7.6,36,9.7,8,35.8
2064,18:31:58,34.1,7.6,36.3,9.9,8.2,35.8
2065,18:31:59,34.1,7.8,36.2,10,8.4,35.8
2066,18:32:00,34.2,7.8,36.2,10,8.7,35.8
2067,18:32:01,34.1,8.1,36.4,10.3,9,35.8
2068,18:32:02,33.9,8.1,36.8,10.6,9.3,35.8
2069,18:32:03,34,7.8,36.9,10.5,9.6,35.8
2070,18:32:04,34,7.7,36.8,10.3,9.9,35.8
